nct_id,nct_id_original,pt_cohort,include,concept_id,concept_name,domain,negation,concept_group_id,start_index,end_index,entity_source_text,temporal_source_text,before_days,numeric_source_text,numeric_att_min,numeric_att_max,is_exclusion,to_display
NCT04025580,NCT04025580,1,0,45888085,Surgery,Procedure,0,506342916,1624,1631,Surgery,within the past 8 weeks,56,,-99999,99999,1,1
NCT04329923,NCT04329923_1,1,0,45888085,Surgery,Procedure,0,506369216,3239,3246,surgery,in the last 2 months,60,,-99999,99999,1,1
NCT04329923,NCT04329923_2,2,0,45888085,Surgery,Procedure,0,506370216,3239,3246,surgery,in the last 2 months,60,,-99999,99999,1,1
NCT04329923,NCT04329923_3,3,0,45888085,Surgery,Procedure,0,506371116,3239,3246,surgery,in the last 2 months,60,,-99999,99999,1,1
NCT04336215,NCT04336215,1,0,45888085,Surgery,Procedure,0,506387516,1128,1135,surgery,in the past 30 days,30,,-99999,99999,1,1
NCT04342897,NCT04342897,1,0,45888085,Surgery,Procedure,0,506400816,755,768,major surgery,poorly controlled,0,,-99999,99999,1,1
NCT04344587,NCT04344587,1,0,45888085,Surgery,Procedure,0,506406316,1038,1052,facial surgery,during the previous 15 days,15,,-99999,99999,1,1
NCT04347954,NCT04347954,1,0,45888085,Surgery,Procedure,0,,188,201,Sinus surgery,at the time of enrollment,10000,,-99999,99999,1,1
NCT04353037,NCT04353037_covid19,1,0,45888085,Surgery,Procedure,0,506425416,2942,2949,surgery,during study participation,0,,-99999,99999,1,1
NCT04353037,NCT04353037_healthcare,2,0,45888085,Surgery,Procedure,0,506426416,2942,2949,surgery,during study participation,0,,-99999,99999,1,1
NCT04353271,NCT04353271,1,0,45888085,Surgery,Procedure,0,506427816,982,989,surgery,within 3 months,90,,-99999,99999,1,1
NCT04357730,NCT04357730,1,0,45888085,Surgery,Procedure,0,506437116,1926,1939,Major surgery,within the past 2 weeks,14,,-99999,99999,1,1
NCT04368000,NCT04368000,1,0,45888085,Surgery,Procedure,0,506460316,686,700,facial surgery,within 48 hours,2,,-99999,99999,1,1
NCT04405739,NCT04405739,1,0,45888085,Surgery,Procedure,0,,6608,6615,surgery,within the past 30 days,30,,-99999,99999,1,1
NCT04439006,NCT04439006,1,0,45888085,Surgery,Procedure,0,506566316,2794,2801,surgery,within 4 weeks of enrollment,28,,-99999,99999,1,1
NCT04485130,NCT04485130,1,0,45888085,Surgery,Procedure,0,506607716,776,783,surgery,in the preceding 3 months,90,,-99999,99999,1,1
NCT04341116,NCT04341116,1,0,4301351,Surgical procedure,Procedure,0,506395916,741,768,medical/ surgical procedure,previous,0,,-99999,99999,1,1
NCT04433546,NCT04433546,1,0,4301351,Surgical procedure,Procedure,0,506562016,1709,1727,surgical procedure,within 30 days of subject screening,30,,-99999,99999,1,1
NCT04402840,NCT04402840,1,0,4237289,Sympathectomy,Procedure,0,,580,593,sympathectomy,Previous,0,,-99999,99999,1,1
NCT04342897,NCT04342897,1,0,4245036,Synchronized intermittent mandatory ventilation,Procedure,0,506401216,371,411,intermittent mandatory ventilation (IMV),,0,,-99999,99999,1,1
NCT04025580,NCT04025580,1,0,4133311,Tetanus vaccination,Procedure,0,506343116,1375,1428,vaccine tetanus,within the past 14 days,14,,-99999,99999,1,1
NCT04331795,NCT04331795_B,2,0,4077953,Therapy,Procedure,0,,1294,1301,therapy,history of,0,,-99999,99999,1,1
NCT04329923,NCT04329923_1,1,0,4252365,Thoracic surgery,Procedure,0,506369216,3167,3197,thoracic surgery,in the last 2 months,60,,-99999,99999,1,1
NCT04329923,NCT04329923_2,2,0,4252365,Thoracic surgery,Procedure,0,506370216,3167,3197,thoracic surgery,in the last 2 months,60,,-99999,99999,1,1
NCT04329923,NCT04329923_3,3,0,4252365,Thoracic surgery,Procedure,0,506371116,3167,3197,thoracic surgery,in the last 2 months,60,,-99999,99999,1,1
NCT04353037,NCT04353037_covid19,1,0,4252365,Thoracic surgery,Procedure,0,506425416,2845,2900,thoracic surgery,during study participation,0,,-99999,99999,1,1
NCT04353037,NCT04353037_healthcare,2,0,4252365,Thoracic surgery,Procedure,0,506426416,2845,2900,thoracic surgery,during study participation,0,,-99999,99999,1,1
NCT04369599,NCT04369599,1,0,4252365,Thoracic surgery,Procedure,0,,327,340,Chest surgery,within the last 5 days,5,,-99999,99999,1,1
NCT04390191,NCT04390191,1,0,4252365,Thoracic surgery,Procedure,0,506502916,724,736,lung surgery,within 3 months,90,,-99999,99999,1,1
NCT04482595,NCT04482595,1,0,45889642,Thoracotomy,Procedure,0,,3794,3805,thoracotomy,within 3 days of the first scheduled day of dosing,1,,-99999,99999,1,1
NCT04441047,NCT04441047,1,0,2102975,"Tissue grafts, other (eg, paratenon, fat, dermis)",Procedure,0,506569216,1249,1265,tissue allograft,History of,0,,-99999,99999,1,1
NCT04359836,NCT04359836,1,0,4096461,Total colectomy,Procedure,0,,359,374,total colectomy,within 1 week of Screening,7,,-99999,99999,1,1
NCT04398290,NCT04398290,1,0,37521854,Tracheostomy,Procedure,0,,805,822,Open tracheostomy,,0,,-99999,99999,1,1
NCT04355897,NCT04355897,1,0,4182536,Transfusion,Procedure,0,,360,381,multiple transfusions,,0,,-99999,99999,1,1
NCT04359277,NCT04359277,1,0,4182536,Transfusion,Procedure,0,506440216,797,808,transfusion,in the past 30 days,30,,-99999,99999,1,1
NCT04364737,NCT04364737,1,0,4182536,Transfusion,Procedure,0,506452116,667,678,transfusion,history of,0,,-99999,99999,1,1
NCT04355767,NCT04355767,1,0,4024656,Transfusion of blood product,Procedure,0,,586,614,Receipt of any blood product,within the past 120 days,120,,-99999,99999,1,1
NCT04360278,NCT04360278_covid,1,0,4024656,Transfusion of blood product,Procedure,0,506442616,2995,3012,blood transfusion,8 weeks,56,,-99999,99999,1,1
NCT04360278,NCT04360278_vaccine,2,0,4024656,Transfusion of blood product,Procedure,0,506443316,2995,3012,blood transfusion,8 weeks,56,,-99999,99999,1,1
NCT04438057,NCT04438057,1,0,4024656,Transfusion of blood product,Procedure,0,506565416,914,941,blood transfusion,History of,0,,-99999,99999,1,1
NCT04353206,NCT04353206,1,0,4253788,Transfusion of coagulation factors,Procedure,0,506427216,1123,1141,factor replacement,,0,,-99999,99999,1,1
NCT04420988,NCT04420988,1,0,4253788,Transfusion of coagulation factors,Procedure,0,506548516,820,838,factor replacement,,0,,-99999,99999,1,1
NCT04353206,NCT04353206,1,0,4023918,Transfusion of cryoprecipitate,Procedure,0,506427216,1148,1163,cryoprecipitate,,0,,-99999,99999,1,1
NCT04353206,NCT04353206,1,0,4022171,Transfusion of fresh frozen plasma,Procedure,0,506427216,1143,1146,FFP,,0,,-99999,99999,1,1
NCT04412486,NCT04412486,1,0,35615187,Transfusion of immunoglobulin,Procedure,0,,613,639,immunoglobulin transfusion,History of,0,,-99999,99999,1,1
NCT04471051,NCT04471051,1,0,35615187,Transfusion of immunoglobulin,Procedure,0,,324,356,Receipt of pooled immunoglobulin,in past 30 days,30,,-99999,99999,1,1
NCT04480333,NCT04480333,1,0,35615187,Transfusion of immunoglobulin,Procedure,0,506599216,2744,2770,Receipt of immunoglobulins,within nine (9) months of study enrolment,-300000,,-99999,99999,1,1
NCT04438057,NCT04438057,1,0,4028665,Transfusion of plasma,Procedure,0,506565416,923,941,plasma transfusion,History of,0,,-99999,99999,1,1
NCT04421027,NCT04421027,1,0,2108119,"Transfusion, blood or blood components",Procedure,0,506549216,1692,1725,intravenous immunoglobulin [IVIg],,0,,-99999,99999,1,1
NCT04480333,NCT04480333,1,0,2108119,"Transfusion, blood or blood components",Procedure,0,506599216,2744,2796,Receipt of blood products,within nine (9) months of study enrolment,-300000,,-99999,99999,1,1
NCT04278404,NCT04278404,1,0,4322471,Transplant of kidney,Procedure,0,,800,817,kidney transplant,within the previous 24 hours,1,,-99999,99999,1,1
NCT03376854,NCT03376854,1,0,4337138,Transplant of lung,Procedure,0,,1431,1451,lung transplantation,Prior,0,,-99999,99999,1,1
NCT04306393,NCT04306393,1,0,4337138,Transplant of lung,Procedure,0,506349416,619,634,lung transplant,medical history of,0,,-99999,99999,1,1
NCT04344587,NCT04344587,1,0,4337138,Transplant of lung,Procedure,0,,721,736,lung transplant,in the last 2 days,2,,-99999,99999,1,1
NCT04355728,NCT04355728,1,0,4337138,Transplant of lung,Procedure,0,,1374,1389,lung transplant,at the time of enrollment,10000,,-99999,99999,1,1
NCT04368000,NCT04368000,1,0,4337138,Transplant of lung,Procedure,0,,881,896,Lung transplant,within 48 hours,2,,-99999,99999,1,1
NCT04397692,NCT04397692,1,0,4337138,Transplant of lung,Procedure,0,506512016,941,956,lung transplant,,0,,-99999,99999,1,1
NCT04401527,NCT04401527,1,0,4337138,Transplant of lung,Procedure,0,506521416,982,997,lung transplant,History of,0,,-99999,99999,1,1
NCT04486001,NCT04486001,1,0,4337138,Transplant of lung,Procedure,0,506608716,1481,1496,Lung transplant,within the last 2 years,730,,-99999,99999,1,1
NCT03808922,NCT03808922_covid19sub,1,0,4300185,Transplantation,Procedure,0,506339016,2963,2978,transplantation,,0,,-99999,99999,1,1
NCT03808922,NCT03808922_main,2,0,4300185,Transplantation,Procedure,0,506340916,2963,2978,transplantation,,0,,-99999,99999,1,1
NCT04311697,NCT04311697,1,0,4300185,Transplantation,Procedure,0,,705,715,Transplant,within last 6 months,180,,-99999,99999,1,1
NCT04360278,NCT04360278_covid,1,0,4300185,Transplantation,Procedure,0,506442616,3016,3031,transplantation,8 weeks,56,,-99999,99999,1,1
NCT04360278,NCT04360278_vaccine,2,0,4300185,Transplantation,Procedure,0,506443316,3016,3031,transplantation,8 weeks,56,,-99999,99999,1,1
NCT03852537,NCT03852537_covid,1,0,4028623,Transplantation of bone marrow,Procedure,0,506342016,1129,1171,bone marrow transplantation,Recent history of,0,,-99999,99999,1,1
NCT03852537,NCT03852537_pneum,2,0,4028623,Transplantation of bone marrow,Procedure,0,506342416,466,508,bone marrow transplantation,admitted,0,,-99999,99999,1,1
NCT04329832,NCT04329832,1,0,4028623,Transplantation of bone marrow,Procedure,0,,368,390,bone marrow transplant,Current,10000,,-99999,99999,1,1
NCT04331795,NCT04331795_A,1,0,4028623,Transplantation of bone marrow,Procedure,0,506372716,2285,2312,bone marrow transplantation,History of,0,,-99999,99999,1,1
NCT04331795,NCT04331795_B,2,0,4028623,Transplantation of bone marrow,Procedure,0,506374316,1355,1382,bone marrow transplantation,anti-IL6R inhibitor,0,,-99999,99999,1,1
NCT04334382,NCT04334382,1,0,4028623,Transplantation of bone marrow,Procedure,0,,330,352,bone marrow transplant,within the last 7 days,7,,-99999,99999,1,1
NCT04336410,NCT04336410,1,0,4028623,Transplantation of bone marrow,Procedure,0,506388216,2276,2303,bone marrow transplantation,Current,10000,,-99999,99999,1,1
NCT04342169,NCT04342169,1,0,4028623,Transplantation of bone marrow,Procedure,0,506399216,266,303,bone marrow transplant,History of,0,,-99999,99999,1,1
NCT04342663,NCT04342663,1,0,4028623,Transplantation of bone marrow,Procedure,0,506399816,843,846,BMT,recently,10000,,-99999,99999,1,1
NCT04348370,NCT04348370,1,0,4028623,Transplantation of bone marrow,Procedure,0,506414716,973,1000,bone marrow transplantation,for longer than 3 months,90,,-99999,99999,1,1
NCT04365153,NCT04365153,1,0,4028623,Transplantation of bone marrow,Procedure,0,506455716,2129,2151,bone marrow transplant,,0,,-99999,99999,1,1
NCT04393948,NCT04393948,1,0,4028623,Transplantation of bone marrow,Procedure,0,506509116,1601,1643,bone marrow transplantation,,0,,-99999,99999,1,1
NCT04399980,NCT04399980,1,0,4028623,Transplantation of bone marrow,Procedure,0,506517016,949,971,bone marrow transplant,,0,,-99999,99999,1,1
NCT04405739,NCT04405739,1,0,4028623,Transplantation of bone marrow,Procedure,0,,5749,5776,bone marrow transplantation,within the past 30 days,30,,-99999,99999,1,1
NCT04405739,NCT04405739,1,0,4028623,Transplantation of bone marrow,Procedure,0,506529116,4334,4356,bone marrow transplant,,0,,-99999,99999,1,1
NCT04463004,NCT04463004,1,0,4028623,Transplantation of bone marrow,Procedure,0,506585216,914,936,bone marrow transplant,History of,0,,-99999,99999,1,1
NCT04479358,NCT04479358,1,0,4028623,Transplantation of bone marrow,Procedure,0,506598316,1922,1949,bone marrow transplantation,History of,0,,-99999,99999,1,1
NCT04492514,NCT04492514,1,0,4028623,Transplantation of bone marrow,Procedure,0,506618316,950,972,bone marrow transplant,,0,,-99999,99999,1,1
NCT04278404,NCT04278404,1,0,4076862,Transplantation of liver,Procedure,0,,853,869,liver transplant,within the previous 24 hours,1,,-99999,99999,1,1
NCT04331795,NCT04331795_A,1,0,4076862,Transplantation of liver,Procedure,0,506372316,2028,2044,liver transplant,,0,,-99999,99999,1,1
NCT04331795,NCT04331795_B,2,0,4076862,Transplantation of liver,Procedure,0,506373916,1098,1114,liver transplant,,0,,-99999,99999,1,1
NCT04456452,NCT04456452,1,0,4076862,Transplantation of liver,Procedure,0,506578416,696,741,liver transplant,,0,,-99999,99999,1,1
NCT04292899,NCT04292899,1,0,37206603,Venovenous extracorporeal membrane oxygenation,Procedure,0,506348716,1290,1298,V-V ECMO,any duration,0,,-99999,99999,1,1
NCT04385199,NCT04385199,1,0,37206603,Venovenous extracorporeal membrane oxygenation,Procedure,0,506496316,315,322,VV ECMO,in past 30 days,30,,-99999,99999,1,1
NCT04391712,NCT04391712,1,0,45889042,Ventilator Management,Procedure,0,,199,220,Ventilator management,,0,,-99999,99999,1,1
NCT04343976,NCT04343976,1,0,44791135,Ventilatory support,Procedure,0,506404316,607,626,ventilatory support,concomitant,0,,-99999,99999,1,1
NCT04323839,NCT04323839,1,1,4299535,Patient currently pregnant,Condition,0,,59,67,pregnant,within the last 6 weeks,42,,-99999,99999,0,0
NCT04486001,NCT04486001,1,0,44791135,Ventilatory support,Procedure,0,506608316,731,742,ventilation,,0,,-99999,99999,1,1
NCT04468958,NCT04468958,1,0,4168615,Hepatitis B surface antigen measurement,Measurement,0,506588716,3039,3091,screening test for hepatitis B virus surface antigen,,0,Positive,-99999,99999,1,1
NCT04468958,NCT04468958,1,0,4273104,Hepatitis C antibody measurement,Measurement,0,506588716,3039,3119,screening test for hepatitis C virus antibody,,0,Positive,-99999,99999,1,1
NCT04333732,NCT04333732,1,0,9999,Allergy to study medication,Condition,0,,1102,1169,allergies to any of the IMPs and excipients of the IMPs and placebo,,0,,-99999,99999,1,1
NCT04380961,NCT04380961,1,0,4197819,Fibrosis of lung,Condition,0,506489716,3004,3025,fibrotic lung disease,history of,0,,-99999,99999,1,1
NCT03474965,NCT03474965,1,0,134057,Disorder of cardiovascular system,Condition,0,506334416,5596,5641,Cardiac abnormality,within 6 months prior to starting study treatment,180,,-99999,99999,1,1
NCT04513314,NCT04513314,1,0,45917749,ALLERGY TO DRUG,Condition,0,506633216,1008,994,quetiapine allergic reactions to,,0,,-99999,99999,1,1
NCT04513314,NCT04513314,1,0,45917749,ALLERGY TO DRUG,Condition,0,506633216,973,1004,allergic reactions to valproate,,0,,-99999,99999,1,1
NCT04505592,NCT04505592,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,,892,954,hypersensitivity or allergy to any ingredients of tenecteplase,within the last 3 months prior to randomization,90,,-99999,99999,1,1
NCT04517695,NCT04517695,1,0,4170491,Allergy to iodine compound,Condition,0,,610,627,allergy to iodine,within 48h after admission,0,,-99999,99999,1,1
NCT04518410,NCT04518410,1,0,9999,Allergy to study medication,Condition,0,506638016,2373,2437,allergy to placebo,,0,,-99999,99999,1,1
NCT04518410,NCT04518410,1,1,257907,Disorder of lung,Condition,1,,1081,1095,lung condition,any time before participating in the study,0,,-99999,99999,1,1
NCT04409834,NCT04409834,1,0,4100711,Vascular malformation of the nervous system,Condition,0,506535016,555,579,CNS vascular abnormality,History of,0,,-99999,99999,1,1
NCT04468958,NCT04468958,1,0,37397180,Allergy to animal protein,Condition,0,,3374,3460,"allergy, anaphylaxis, or severe reaction to beef products (including milk and gelatin)",History of,0,,-99999,99999,1,1
NCT04409834,NCT04409834,1,0,4332151,Platelet disorder,Condition,0,506534916,690,718,functional platelet disorder,,0,,-99999,99999,1,1
NCT04411680,NCT04411680,1,0,45514008,[D]Hyperferritinaemia,Condition,0,506538616,427,444,Hyperferritinemia,,0,,-99999,99999,1,1
NCT04397796,NCT04397796,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,,2769,2829,hypersensitivity to any component of the study medication(s),during screening (within 72 hours prior to the first dose),3,,-99999,99999,1,1
NCT04505098,NCT04505098,1,0,4219399,Allergy to fish,Condition,0,506627816,831,860,hypersensitivity to fish,,0,,-99999,99999,1,1
NCT03474965,NCT03474965,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,,3278,3334,hypersensitivity reaction to other monoclonal antibodies,while on study,0,,-99999,99999,1,1
NCT04505098,NCT04505098,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,506627816,831,854,hypersensitivity to IPE,,0,,-99999,99999,1,1
NCT04517396,NCT04517396,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,506635816,757,788,hypersensitivity to fenofibrate,,0,,-99999,99999,1,1
NCT04517396,NCT04517396,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,506635816,757,807,hypersensitivity to fenofibric acid,,0,,-99999,99999,1,1
NCT04518410,NCT04518410,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,506638016,2396,2437,hypersensitivity to placebo,,0,,-99999,99999,1,1
NCT04486313,NCT04486313,1,0,4027384,Inflammatory disorder,Condition,0,506609316,2170,2191,immunologic disorders,,0,,-99999,99999,1,1
NCT03474965,NCT03474965,1,0,9999,Allergy to monoclonal antibodies,Condition,0,506333716,3535,3591,documented immunogenicity to a prior monoclonal antibody,within 6 months of Screening,180,,-99999,99999,1,1
NCT04518410,NCT04518410,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,506638016,2381,2437,sensitivity to placebo,,0,,-99999,99999,1,1
NCT04486313,NCT04486313,1,0,43530865,Non-allergic hypersensitivity to drug or medicament,Condition,0,,4225,4309,sensitivity to nitazoxanide or any of the excipients comprising the study medication,within seven days prior to screening,7,,-99999,99999,1,1
NCT04495816,NCT04495816,1,0,4166470,Allergy to fish derived omega 3 fatty acid,Condition,0,506622916,1174,1214,allergy to omega-3 supplement,,0,,-99999,99999,1,1
NCT04519411,NCT04519411,1,0,31610,Disorder of esophagus,Condition,0,506638616,414,432,esophageal disease,,0,,-99999,99999,1,1
NCT04324021,NCT04324021,1,0,4328366,Decreased renal function,Condition,0,506361416,1666,1683,renal dysfunction,,0,,-99999,99999,1,1
